No.,Date and time,FORCE [none] (32),Depth [METER] (28),TORQE [NM] (11),TRAVEL [none] (3),TURN [pulses] (4),PIPE No [none] (15)
1206,2017-12-20 13:01:58.6,-1.07,14.222,130.095,3.337,1950,8
1207,2017-12-20 13:02:00.6,-1.07,14.222,115.1325,3.343,1955,8
1208,2017-12-20 13:02:02.6,-1.07,14.222,114.1875,3.346,1960,8
1209,2017-12-20 13:02:04.6,-1.07,14.222,130.095,3.35,1965,8
1210,2017-12-20 13:02:06.6,-1.07,14.222,104.58,3.354,1970,8
1211,2017-12-20 13:02:08.6,-1.05,14.222,101.115,3.358,1975,8
1212,2017-12-20 13:02:10.6,-1.05,14.222,118.125,3.363,1980,8
1213,2017-12-20 13:02:12.6,-1.05,14.222,127.7325,3.367,1985,8
1214,2017-12-20 13:02:14.6,-1.07,14.222,104.265,3.371,1990,8
1215,2017-12-20 13:02:16.6,-1.05,14.222,125.37,3.375,1995,8
1216,2017-12-20 13:02:18.6,-1.05,14.222,124.11,3.378,2000,8
1217,2017-12-20 13:02:20.6,-1.05,14.222,117.0225,3.381,2005,8
1218,2017-12-20 13:02:22.6,-1.05,14.222,105.6825,3.384,2010,8
1219,2017-12-20 13:02:24.6,-1.05,14.222,123.9525,3.387,2015,8
1220,2017-12-20 13:02:26.6,-1.05,14.222,122.0625,3.39,2021,8
1221,2017-12-20 13:02:28.6,-1.05,14.222,112.2975,3.393,2026,8
1222,2017-12-20 13:02:30.6,-1.05,14.222,105.6825,3.396,2031,8
1223,2017-12-20 13:02:32.6,-1.05,14.222,119.7,3.398,2036,8
1224,2017-12-20 13:02:34.6,-1.05,14.222,110.565,3.4,2041,8
1225,2017-12-20 13:02:36.6,-1.05,14.222,112.6125,3.401,2046,8
1226,2017-12-20 13:02:38.6,-1.05,14.222,109.62,3.403,2051,8
1227,2017-12-20 13:02:40.6,-1.05,14.222,118.44,3.406,2056,8
1228,2017-12-20 13:02:42.6,-1.05,14.222,110.4075,3.407,2061,8
1229,2017-12-20 13:02:44.6,-1.05,14.222,122.6925,3.409,2066,8
1230,2017-12-20 13:02:46.6,-1.05,14.222,127.1025,3.411,2071,8
1231,2017-12-20 13:02:48.6,-1.05,14.222,135.6075,3.413,2076,8
1232,2017-12-20 13:02:50.6,-1.05,14.222,119.7,3.415,2081,8
1233,2017-12-20 13:02:52.6,-1.05,14.222,124.11,3.416,2086,8
1234,2017-12-20 13:02:54.6,-1.05,14.222,127.7325,3.418,2091,8
1235,2017-12-20 13:02:56.6,-1.05,14.223,124.425,3.42,2096,8
1236,2017-12-20 13:02:58.6,-1.05,14.224,109.935,3.421,2101,8
1237,2017-12-20 13:03:00.6,-1.05,14.227,132.93,3.424,2106,8
1238,2017-12-20 13:03:02.6,-1.05,14.229,133.7175,3.426,2111,8
1239,2017-12-20 13:03:04.6,-1.07,14.231,115.29,3.428,2116,8
1240,2017-12-20 13:03:06.6,-1.05,14.233,105.3675,3.43,2122,8
1241,2017-12-20 13:03:08.6,-1.05,14.233,114.345,3.43,2127,8
1242,2017-12-20 13:03:10.6,-1.07,14.234,112.14,3.431,2132,8
1243,2017-12-20 13:03:12.6,-1.05,14.236,103.32,3.433,2137,8
1244,2017-12-20 13:03:14.6,-1.05,14.238,112.2975,3.435,2142,8
1245,2017-12-20 13:03:16.6,-1.05,14.238,117.3375,3.435,2147,8
1246,2017-12-20 13:03:18.6,-1.05,14.24,106.155,3.437,2152,8
1247,2017-12-20 13:03:20.6,-1.05,14.24,105.9975,3.437,2157,8
1248,2017-12-20 13:03:22.6,-1.05,14.241,117.3375,3.438,2162,8
1249,2017-12-20 13:03:24.6,-1.05,14.243,107.73,3.44,2167,8
1250,2017-12-20 13:03:26.6,-1.05,14.244,110.4075,3.441,2172,8
1251,2017-12-20 13:03:28.6,-1.05,14.246,115.92,3.443,2177,8
1252,2017-12-20 13:03:30.6,-1.07,14.248,113.715,3.445,2182,8
1253,2017-12-20 13:03:32.6,-1.05,14.249,108.8325,3.446,2187,8
1254,2017-12-20 13:03:34.6,-1.05,14.251,117.0225,3.448,2192,8
1255,2017-12-20 13:03:36.6,-1.07,14.252,118.5975,3.449,2197,8
1256,2017-12-20 13:03:38.6,-1.06,14.253,111.195,3.45,2202,8
1257,2017-12-20 13:03:40.6,-1.05,14.256,108.99,3.453,2208,8
1258,2017-12-20 13:03:42.6,-1.05,14.256,111.6675,3.453,2213,8
1259,2017-12-20 13:03:44.6,-1.05,14.257,115.605,3.454,2218,8
1260,2017-12-20 13:03:46.6,-1.05,14.258,114.345,3.455,2223,8
1261,2017-12-20 13:03:48.6,-1.05,14.259,98.595,3.456,2228,8
1262,2017-12-20 13:03:50.6,-1.05,14.259,103.1625,3.456,2233,8
1263,2017-12-20 13:03:52.6,-1.07,14.261,102.2175,3.458,2238,8
1264,2017-12-20 13:03:54.6,-1.05,14.261,96.8625,3.458,2243,8
1265,2017-12-20 13:03:56.6,-1.05,14.262,105.21,3.459,2248,8
1266,2017-12-20 13:03:58.6,-1.07,14.263,113.5575,3.46,2253,8
1267,2017-12-20 13:04:00.6,-1.06,14.263,104.58,3.46,2258,8
1268,2017-12-20 13:04:02.6,-1.05,14.264,108.8325,3.461,2264,8
1269,2017-12-20 13:04:04.6,-1.05,14.264,109.7775,3.461,2269,8
1270,2017-12-20 13:04:06.6,-1.07,14.264,101.745,3.461,2274,8
1271,2017-12-20 13:04:08.6,-1.07,14.264,109.4625,3.461,2279,8
1272,2017-12-20 13:04:10.6,-1.07,14.266,100.17,3.463,2284,8
1273,2017-12-20 13:04:12.6,-1.07,14.266,99.855,3.463,2289,8
1274,2017-12-20 13:04:14.6,-1.07,14.266,100.485,3.463,2294,8
1275,2017-12-20 13:04:16.6,-1.07,14.266,101.2725,3.463,2299,8
1276,2017-12-20 13:04:18.6,-1.07,14.266,110.0925,3.463,2304,8
1277,2017-12-20 13:04:20.6,-1.07,14.266,108.2025,3.463,2310,8
1278,2017-12-20 13:04:22.6,-1.07,14.268,107.415,3.465,2315,8
1279,2017-12-20 13:04:24.6,-1.07,14.268,104.4225,3.465,2320,8
1280,2017-12-20 13:04:26.6,-1.07,14.268,105.21,3.465,2325,8
1281,2017-12-20 13:04:28.6,-1.07,14.268,100.17,3.465,2330,8
1282,2017-12-20 13:04:30.6,-1.07,14.268,103.4775,3.465,2335,8
1283,2017-12-20 13:04:32.6,-1.07,14.268,103.7925,3.465,2340,8
1284,2017-12-20 13:04:34.6,-1.05,14.268,104.4225,3.465,2345,8
1285,2017-12-20 13:04:36.6,-1.05,14.269,105.21,3.466,2350,8
1286,2017-12-20 13:04:38.6,-1.07,14.269,112.455,3.466,2356,8
1287,2017-12-20 13:04:40.6,-1.07,14.269,108.36,3.466,2361,8
1288,2017-12-20 13:04:42.6,-1.05,14.27,104.7375,3.467,2366,8
1289,2017-12-20 13:04:44.6,-1.07,14.27,104.1075,3.467,2371,8
1290,2017-12-20 13:04:46.6,-1.07,14.27,104.1075,3.467,2376,8
1291,2017-12-20 13:04:48.6,-1.05,14.27,102.2175,3.467,2381,8
1292,2017-12-20 13:04:50.6,-1.06,14.27,107.415,3.467,2386,8
1293,2017-12-20 13:04:52.6,-1.05,14.271,106.6275,3.468,2391,8
1294,2017-12-20 13:04:54.6,-1.07,14.271,105.21,3.468,2397,8
1295,2017-12-20 13:04:56.6,-1.07,14.271,110.0925,3.468,2402,8
1296,2017-12-20 13:04:58.6,-1.07,14.271,100.8,3.468,2407,8
1297,2017-12-20 13:05:00.6,-1.07,14.271,103.4775,3.468,2412,8
1298,2017-12-20 13:05:02.6,-1.07,14.271,106.155,3.468,2417,8
1299,2017-12-20 13:05:04.6,-1.07,14.271,105.0525,3.468,2422,8
1300,2017-12-20 13:05:06.6,-1.05,14.271,101.2725,3.468,2427,8
1301,2017-12-20 13:05:08.6,-1.07,14.273,103.1625,3.468,2432,8
1302,2017-12-20 13:05:10.6,-1.07,14.273,106.3125,3.47,2437,8
1303,2017-12-20 13:05:12.6,-1.07,14.273,103.005,3.47,2442,8
1304,2017-12-20 13:05:14.6,-1.05,14.273,103.4775,3.47,2448,8
1305,2017-12-20 13:05:16.6,-1.07,14.273,106.9425,3.47,2453,8
1306,2017-12-20 13:05:18.6,-1.07,14.273,104.1075,3.47,2458,8
1307,2017-12-20 13:05:20.6,-1.07,14.273,102.2175,3.47,2463,8
1308,2017-12-20 13:05:22.6,-1.07,14.273,105.0525,3.47,2468,8
1309,2017-12-20 13:05:24.6,-1.07,14.273,99.6975,3.47,2473,8
1310,2017-12-20 13:05:26.6,-1.07,14.275,106.9425,3.472,2478,8
1311,2017-12-20 13:05:28.6,-1.07,14.275,99.225,3.472,2483,8
1312,2017-12-20 13:05:30.6,-1.07,14.275,105.84,3.472,2488,8
1313,2017-12-20 13:05:32.6,-1.07,14.275,104.7375,3.472,2493,8
1314,2017-12-20 13:05:34.6,-1.07,14.275,99.6975,3.472,2499,8
1315,2017-12-20 13:05:36.6,-1.07,14.275,105.3675,3.472,2504,8
1316,2017-12-20 13:05:38.6,-1.07,14.275,109.7775,3.472,2509,8
1317,2017-12-20 13:05:40.6,-1.07,14.275,106.47,3.472,2514,8
1318,2017-12-20 13:05:42.6,-1.07,14.275,111.51,3.472,2519,8
1319,2017-12-20 13:05:44.6,-1.07,14.275,102.06,3.472,2524,8
1320,2017-12-20 13:05:46.6,-1.07,14.276,99.6975,3.473,2529,8
1321,2017-12-20 13:05:48.6,-1.07,14.276,102.8475,3.473,2534,8
1322,2017-12-20 13:05:50.6,-1.07,14.276,103.7925,3.473,2539,8
1323,2017-12-20 13:05:52.6,-1.07,14.276,103.1625,3.472,2545,8
1324,2017-12-20 13:05:54.6,-1.07,14.276,104.7375,3.473,2550,8
1325,2017-12-20 13:05:56.6,-1.07,14.277,105.6825,3.474,2555,8
1326,2017-12-20 13:05:58.6,-1.07,14.277,103.7925,3.474,2560,8
1327,2017-12-20 13:06:00.6,-1.07,14.277,106.785,3.474,2565,8
1328,2017-12-20 13:06:02.6,-1.07,14.277,105.9975,3.473,2570,8
1329,2017-12-20 13:06:04.6,-1.07,14.278,99.54,3.473,2575,8
1330,2017-12-20 13:06:06.6,-1.07,14.278,99.54,3.475,2580,8
1331,2017-12-20 13:06:08.6,-1.07,14.278,97.4925,3.475,2586,8
1332,2017-12-20 13:06:10.6,-1.07,14.278,102.06,3.474,2591,8
1333,2017-12-20 13:06:12.6,-1.07,14.278,104.7375,3.475,2596,8
1334,2017-12-20 13:06:14.6,-1.07,14.278,107.8875,3.474,2601,8
1335,2017-12-20 13:06:16.6,-1.07,14.278,104.265,3.475,2606,8
1336,2017-12-20 13:06:18.6,-1.07,14.278,108.045,3.475,2611,8
1337,2017-12-20 13:06:20.6,-1.05,14.278,94.5,3.475,2616,8
1338,2017-12-20 13:06:22.6,-1.07,14.278,97.1775,3.475,2621,8
1339,2017-12-20 13:06:24.6,-1.07,14.278,103.7925,3.475,2626,8
1340,2017-12-20 13:06:26.6,-1.07,14.279,92.925,3.475,2631,8
1341,2017-12-20 13:06:28.6,-1.07,14.279,95.6025,3.476,2637,8
1342,2017-12-20 13:06:30.6,-1.07,14.279,100.17,3.476,2642,8
1343,2017-12-20 13:06:32.6,-1.07,14.279,100.9575,3.476,2647,8
1344,2017-12-20 13:06:34.6,-1.07,14.279,97.1775,3.476,2652,8
1345,2017-12-20 13:06:36.6,-1.07,14.279,112.77,3.476,2657,8
1346,2017-12-20 13:06:38.6,-1.07,14.28,103.1625,3.477,2662,8
1347,2017-12-20 13:06:40.6,-1.07,14.28,107.1,3.476,2667,8
1348,2017-12-20 13:06:42.6,-1.07,14.28,92.7675,3.476,2672,8
1349,2017-12-20 13:06:44.6,-1.05,14.28,96.705,3.476,2677,8
1350,2017-12-20 13:06:46.6,-1.05,14.28,96.39,3.477,2683,8
1351,2017-12-20 13:06:48.6,-1.05,14.28,96.2325,3.477,2688,8
1352,2017-12-20 13:06:50.6,-1.05,14.28,97.1775,3.477,2693,8
1353,2017-12-20 13:06:52.6,-1.05,14.28,91.1925,3.476,2698,8
1354,2017-12-20 13:06:54.6,-1.05,14.28,96.705,3.476,2703,8
1355,2017-12-20 13:06:56.6,-1.05,14.28,101.43,3.477,2708,8
1356,2017-12-20 13:06:58.6,-1.05,14.28,112.14,3.477,2713,8
1357,2017-12-20 13:07:00.6,-1.05,14.28,103.7925,3.477,2719,8
1358,2017-12-20 13:07:02.6,-1.05,14.281,101.115,3.477,2724,8
1359,2017-12-20 13:07:04.6,-1.05,14.281,101.43,3.477,2729,8
1360,2017-12-20 13:07:06.6,-1.05,14.281,103.7925,3.478,2734,8
1361,2017-12-20 13:07:08.6,-1.05,14.281,111.825,3.478,2739,8
1362,2017-12-20 13:07:10.6,-1.05,14.281,114.03,3.478,2744,8
1363,2017-12-20 13:07:12.6,-1.05,14.281,100.17,3.478,2749,8
1364,2017-12-20 13:07:14.6,-1.05,14.281,108.675,3.478,2754,8
1365,2017-12-20 13:07:16.6,-1.05,14.282,92.925,3.479,2760,8
1366,2017-12-20 13:07:18.6,-1.05,14.282,94.815,3.478,2765,8
1367,2017-12-20 13:07:20.6,-1.05,14.282,94.9725,3.478,2770,8
1368,2017-12-20 13:07:22.6,-1.05,14.283,103.4775,3.48,2775,8
1369,2017-12-20 13:07:24.6,-1.05,14.284,105.0525,3.48,2780,8
1370,2017-12-20 13:07:26.6,-1.05,14.284,105.21,3.481,2785,8
1371,2017-12-20 13:07:28.6,-1.05,14.284,111.0375,3.481,2790,8
1372,2017-12-20 13:07:30.6,-1.05,14.284,104.7375,3.48,2795,8
1373,2017-12-20 13:07:32.6,-1.05,14.284,96.5475,3.48,2800,8
1374,2017-12-20 13:07:34.6,-1.05,14.284,99.54,3.481,2805,8
1375,2017-12-20 13:07:36.6,-1.05,14.284,99.6975,3.481,2811,8
1376,2017-12-20 13:07:38.6,-1.05,14.284,98.1225,3.48,2816,8
1377,2017-12-20 13:07:40.6,-1.05,14.284,104.4225,3.48,2821,8
1378,2017-12-20 13:07:42.6,-1.05,14.284,101.745,3.481,2826,8
1379,2017-12-20 13:07:44.6,-1.05,14.284,110.0925,3.481,2831,8
1380,2017-12-20 13:07:46.6,-1.05,14.284,106.785,3.48,2836,8
1381,2017-12-20 13:07:48.6,-1.05,14.284,103.32,3.48,2841,8
1382,2017-12-20 13:07:50.6,-1.05,14.284,99.54,3.48,2846,8
1383,2017-12-20 13:07:52.6,-1.05,14.284,98.1225,3.481,2852,8
1384,2017-12-20 13:07:54.6,-1.05,14.284,100.6425,3.481,2857,8
1385,2017-12-20 13:07:56.6,-1.05,14.284,97.65,3.481,2862,8
1386,2017-12-20 13:07:58.6,-1.05,14.284,100.485,3.481,2867,8
1387,2017-12-20 13:08:00.6,140.5752,14.286,103.32,3.483,2872,8
1388,2017-12-20 13:08:02.6,-0.52,14.286,109.7775,3.483,2877,8
1389,2017-12-20 13:08:04.6,-0.55,14.286,105.525,3.483,2882,8
1390,2017-12-20 13:08:06.6,-0.55,14.287,104.7375,3.484,2887,8
1391,2017-12-20 13:08:08.6,-0.55,14.287,105.0525,3.483,2893,8
1392,2017-12-20 13:08:10.6,-0.55,14.287,100.17,3.483,2898,8
1393,2017-12-20 13:08:12.6,-0.55,14.287,103.4775,3.484,2903,8
1394,2017-12-20 13:08:14.6,-0.55,14.288,92.295,3.485,2908,8
1395,2017-12-20 13:08:16.6,-0.55,14.288,103.635,3.483,2913,8
1396,2017-12-20 13:08:18.6,-0.55,14.288,101.2725,3.483,2918,8
1397,2017-12-20 13:08:20.6,-0.55,14.288,110.88,3.484,2923,8
1398,2017-12-20 13:08:22.6,-0.55,14.288,105.84,3.485,2928,8
1399,2017-12-20 13:08:24.6,-0.55,14.288,104.7375,3.485,2933,8
1400,2017-12-20 13:08:26.6,-0.55,14.288,107.415,3.483,2939,8
1401,2017-12-20 13:08:28.6,-0.55,14.288,97.65,3.483,2944,8
1402,2017-12-20 13:08:30.6,-0.55,14.288,102.2175,3.483,2949,8
1403,2017-12-20 13:08:32.6,-0.55,14.288,97.1775,3.484,2954,8
1404,2017-12-20 13:08:34.6,-0.55,14.288,104.7375,3.485,2959,8
1405,2017-12-20 13:08:36.6,-0.53,14.288,102.2175,3.485,2964,8
1406,2017-12-20 13:08:38.6,-0.53,14.288,105.525,3.483,2969,8
1407,2017-12-20 13:08:40.6,-0.55,14.288,105.3675,3.483,2974,8
1408,2017-12-20 13:08:42.6,-0.53,14.288,104.4225,3.485,2979,8
1409,2017-12-20 13:08:44.6,-0.55,14.289,102.5325,3.486,2984,8
1410,2017-12-20 13:08:46.6,-0.55,14.289,106.47,3.485,2990,8
1411,2017-12-20 13:08:48.6,-0.54,14.289,91.35,3.483,2995,8
1412,2017-12-20 13:08:50.6,-0.53,14.289,101.2725,3.485,3000,8
1413,2017-12-20 13:08:52.6,-0.52,14.289,104.895,3.486,3005,8
1414,2017-12-20 13:08:54.6,-0.52,14.289,107.415,3.485,3010,8
1415,2017-12-20 13:08:56.6,-0.52,14.289,101.115,3.486,3015,8
1416,2017-12-20 13:08:58.6,-0.52,14.289,114.345,3.485,3020,8
1417,2017-12-20 13:09:00.6,-0.52,14.289,99.0675,3.485,3025,8
1418,2017-12-20 13:09:02.6,-0.52,14.289,92.295,3.486,3030,8
1419,2017-12-20 13:09:04.6,-0.52,14.289,96.705,3.486,3036,8
1420,2017-12-20 13:09:06.6,-0.52,14.289,100.3275,3.486,3041,8
1421,2017-12-20 13:09:08.6,-0.52,14.289,95.2875,3.485,3046,8
1422,2017-12-20 13:09:10.6,-0.52,14.289,101.9025,3.486,3051,8
1423,2017-12-20 13:09:12.6,-0.52,14.289,100.485,3.486,3056,8
1424,2017-12-20 13:09:14.6,-0.52,14.289,109.4625,3.485,3061,8
1425,2017-12-20 13:09:16.6,-0.52,14.289,104.4225,3.485,3066,8
1426,2017-12-20 13:09:18.6,-0.52,14.289,102.8475,3.485,3071,8
1427,2017-12-20 13:09:20.6,-0.52,14.289,102.69,3.485,3077,8
1428,2017-12-20 13:09:22.6,-0.52,14.289,99.225,3.486,3082,8
1429,2017-12-20 13:09:24.6,-0.52,14.29,102.5325,3.487,3087,8
1430,2017-12-20 13:09:26.6,-0.52,14.29,90.09,3.485,3092,8
1431,2017-12-20 13:09:28.6,-0.52,14.29,101.43,3.485,3097,8
1432,2017-12-20 13:09:30.6,-0.52,14.29,103.1625,3.486,3102,8
1433,2017-12-20 13:09:32.6,-0.52,14.29,111.9825,3.486,3107,8
1434,2017-12-20 13:09:34.6,-0.52,14.29,108.36,3.486,3112,8
1435,2017-12-20 13:09:36.6,-0.52,14.29,104.895,3.487,3118,8
1436,2017-12-20 13:09:38.6,-0.52,14.291,104.58,3.486,3123,8
1437,2017-12-20 13:09:40.6,-0.52,14.291,105.21,3.488,3128,8
1438,2017-12-20 13:09:42.6,-0.53,14.291,102.8475,3.488,3133,8
1439,2017-12-20 13:09:44.6,-0.52,14.291,91.8225,3.488,3138,8
1440,2017-12-20 13:09:46.6,-0.52,14.291,97.65,3.488,3143,8
1441,2017-12-20 13:09:48.6,-0.52,14.291,100.9575,3.486,3148,8
1442,2017-12-20 13:09:50.6,-0.52,14.291,109.4625,3.487,3153,8
1443,2017-12-20 13:09:52.6,-0.52,14.291,102.5325,3.488,3158,8
1444,2017-12-20 13:09:54.6,-0.52,14.291,101.5875,3.487,3164,8
1445,2017-12-20 13:09:56.6,-0.52,14.291,110.4075,3.486,3169,8
1446,2017-12-20 13:09:58.6,-0.52,14.291,92.4525,3.486,3174,8
1447,2017-12-20 13:10:00.6,-0.52,14.291,101.5875,3.486,3179,8
1448,2017-12-20 13:10:02.6,-0.52,14.291,106.155,3.488,3184,8
1449,2017-12-20 13:10:04.6,-0.52,14.291,103.32,3.488,3189,8
1450,2017-12-20 13:10:06.6,-0.52,14.291,98.7525,3.486,3194,8
1451,2017-12-20 13:10:08.6,-0.52,14.291,95.76,3.486,3199,8
1452,2017-12-20 13:10:10.6,-0.52,14.291,91.8225,3.488,3205,8
1453,2017-12-20 13:10:12.6,-0.52,14.291,93.7125,3.488,3210,8
1454,2017-12-20 13:10:14.6,-0.52,14.291,102.69,3.487,3215,8
1455,2017-12-20 13:10:16.6,-0.52,14.291,100.485,3.486,3220,8
1456,2017-12-20 13:10:18.6,-0.52,14.291,111.825,3.488,3225,8
1457,2017-12-20 13:10:20.6,-0.52,14.291,107.415,3.488,3230,8
1458,2017-12-20 13:10:22.6,-0.52,14.291,103.4775,3.487,3235,8
1459,2017-12-20 13:10:24.6,-0.52,14.291,103.1625,3.487,3240,8
1460,2017-12-20 13:10:26.6,-0.52,14.291,101.115,3.486,3246,8
1461,2017-12-20 13:10:28.6,-0.52,14.292,101.9025,3.488,3251,8
1462,2017-12-20 13:10:30.6,-0.52,14.292,106.785,3.488,3256,8
1463,2017-12-20 13:10:32.6,-0.52,14.292,96.8625,3.488,3261,8
1464,2017-12-20 13:10:34.6,-0.52,14.292,92.4525,3.486,3266,8
1465,2017-12-20 13:10:36.6,-0.52,14.292,92.7675,3.488,3271,8
1466,2017-12-20 13:10:38.6,-0.52,14.292,98.7525,3.488,3276,8
1467,2017-12-20 13:10:40.6,-0.52,14.292,100.6425,3.488,3281,8
1468,2017-12-20 13:10:42.6,-0.52,14.292,109.1475,3.488,3286,8
1469,2017-12-20 13:10:44.6,-0.52,14.292,97.965,3.489,3292,8
1470,2017-12-20 13:10:46.6,-0.52,14.292,101.43,3.488,3297,8
1471,2017-12-20 13:10:48.6,-0.52,14.292,104.58,3.488,3302,8
1472,2017-12-20 13:10:50.6,-0.52,14.292,101.115,3.489,3307,8
1473,2017-12-20 13:10:52.6,-0.52,14.292,97.965,3.488,3312,8
1474,2017-12-20 13:10:54.6,376.1952,14.309,104.895,3.506,3317,8
1475,2017-12-20 13:10:56.6,430.3878,14.318,100.9575,3.515,3322,8
1476,2017-12-20 13:10:58.6,427.2462,14.323,96.2325,3.52,3327,8
1477,2017-12-20 13:11:00.6,432.744,14.324,104.7375,3.521,3333,8
1478,2017-12-20 13:11:02.6,434.3148,14.325,109.4625,3.522,3338,8
1479,2017-12-20 13:11:04.6,436.671,14.327,100.6425,3.524,3343,8
1480,2017-12-20 13:11:06.6,434.3148,14.328,103.4775,3.525,3348,8
1481,2017-12-20 13:11:08.6,435.1002,14.329,101.9025,3.526,3353,8
1482,2017-12-20 13:11:10.6,435.1002,14.33,103.4775,3.527,3358,8
1483,2017-12-20 13:11:12.6,435.1002,14.33,107.8875,3.527,3363,8
1484,2017-12-20 13:11:14.6,435.1002,14.33,106.47,3.527,3368,8
1485,2017-12-20 13:11:16.6,436.671,14.33,95.76,3.527,3373,8
1486,2017-12-20 13:11:18.6,435.1002,14.331,108.2025,3.528,3379,8
1487,2017-12-20 13:11:20.6,436.671,14.331,99.0675,3.528,3384,8
1488,2017-12-20 13:11:22.6,436.671,14.331,95.6025,3.528,3389,8
1489,2017-12-20 13:11:24.6,435.1002,14.331,112.14,3.528,3394,8
1490,2017-12-20 13:11:26.6,435.8856,14.331,101.5875,3.528,3399,8
1491,2017-12-20 13:11:28.6,435.1002,14.332,100.9575,3.529,3404,8
1492,2017-12-20 13:11:30.6,436.671,14.332,103.32,3.529,3409,8
1493,2017-12-20 13:11:32.6,436.671,14.332,101.2725,3.529,3414,8
1494,2017-12-20 13:11:34.6,436.671,14.332,97.02,3.529,3419,8
1495,2017-12-20 13:11:36.6,435.1002,14.332,101.2725,3.529,3425,8
1496,2017-12-20 13:11:38.6,1570.0032,14.369,128.205,3.566,3429,8
1497,2017-12-20 13:11:40.6,2776.3776,14.414,208.6875,3.611,3434,8
1498,2017-12-20 13:11:42.6,2957.805,14.426,219.24,3.623,3438,8
1499,2017-12-20 13:11:44.6,3015.9246,14.436,267.9075,3.633,3442,8
1500,2017-12-20 13:11:46.6,621.24,14.437,98.4375,3.35,3447,8
1501,2017-12-20 13:11:48.6,544.2708,14.437,107.2575,3.568,3452,8
1502,2017-12-20 13:11:50.6,1640.6892,14.437,188.685,3.612,3457,8
1503,2017-12-20 13:11:52.6,1963.4886,14.437,186.6375,3.621,3461,8
1504,2017-12-20 13:11:54.6,2244.6618,14.437,207.27,3.634,3466,8
1505,2017-12-20 13:11:56.6,2228.1684,14.442,105.6825,3.639,3470,8
1506,2017-12-20 13:11:58.6,376.9806,14.442,117.495,3.546,3475,8
1507,2017-12-20 13:12:00.6,287.445,14.456,102.2175,3.543,3480,8
1508,2017-12-20 13:12:02.6,474.3702,14.456,7.4025,3.514,3482,8
